,score,time,samples,fmin,fmax,thres,n_dr,subject,session,channels,n_sessions,dataset,pipeline,freqband
0,0.5638889074325562,131.30230712890625,240.0,8.0,35.0,0.0,128.0,1,session_1,128,1,Schirrmeister2017,imcoh+elasticnet,defaultBand
1,0.8120002150535583,265.5607604980469,486.0,8.0,35.0,0.0,128.0,2,session_1,128,1,Schirrmeister2017,imcoh+elasticnet,defaultBand
2,0.4420138895511627,116.61968994140625,240.0,8.0,35.0,0.0,128.0,1,session_1,128,1,Schirrmeister2017,coh+elasticnet,defaultBand
3,0.7364466190338135,251.7474822998047,486.0,8.0,35.0,0.0,128.0,2,session_1,128,1,Schirrmeister2017,coh+elasticnet,defaultBand
4,0.6572916507720947,16.89954948425293,240.0,8.0,35.0,0.004999999888241291,10.0,1,session_1,128,1,Schirrmeister2017,coh+DR+elasticnet,defaultBand
5,0.7107194662094116,32.22189712524414,486.0,8.0,35.0,0.009999999776482582,15.0,2,session_1,128,1,Schirrmeister2017,coh+DR+elasticnet,defaultBand
6,0.5010416507720947,17.62520980834961,240.0,8.0,35.0,0.05000000074505806,5.0,1,session_1,128,1,Schirrmeister2017,imcoh+DR+elasticnet,defaultBand
7,0.7317020893096924,32.244510650634766,486.0,8.0,35.0,0.009999999776482582,15.0,2,session_1,128,1,Schirrmeister2017,imcoh+DR+elasticnet,defaultBand
8,0.5354166626930237,17.450763702392578,240.0,8.0,35.0,0.009999999776482582,15.0,1,session_1,128,1,Schirrmeister2017,plv+DR+elasticnet,defaultBand
9,0.6115212440490723,32.5288200378418,486.0,8.0,35.0,0.004999999888241291,15.0,2,session_1,128,1,Schirrmeister2017,plv+DR+elasticnet,defaultBand
10,0.4451389014720917,125.5989990234375,240.0,8.0,35.0,0.0,128.0,1,session_1,128,1,Schirrmeister2017,plv+elasticnet,defaultBand
11,0.6514906883239746,257.70751953125,486.0,8.0,35.0,0.0,128.0,2,session_1,128,1,Schirrmeister2017,plv+elasticnet,defaultBand
